,PLAYER,TEAM,GP,W,L,MIN,Touches,Elbow Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
429,Ron Harper Jr.,TOR,4,2,2,3.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Royce O'Neale,BKN,65,36,29,32.3,61.5,0.3,0.0,0.1,50.0,0.0,0.0,0.0,0.1,22.7,0.3,77.3,0.1,41.2,0.0,4.5,0.0,0.0
431,Rudy Gay,UTA,53,27,26,14.6,23.4,0.6,0.1,0.2,70.0,0.1,0.1,100.0,0.4,62.5,0.3,50.0,0.0,6.3,0.0,6.3,0.0,6.3
432,Rudy Gobert,MIN,58,27,31,30.5,43.1,3.6,0.9,1.5,61.4,0.5,0.8,63.8,2.5,69.4,1.4,38.3,0.3,18.8,0.2,5.3,0.4,11.0
433,Rui Hachimura,LAL,52,29,23,24.1,31.7,0.7,0.2,0.5,50.0,0.0,0.0,0.0,0.5,64.9,0.2,32.4,0.1,33.3,0.0,2.7,0.0,0.0
434,Russell Westbrook,LAC,61,29,32,28.8,63.0,0.6,0.1,0.3,42.1,0.1,0.1,100.0,0.3,61.8,0.1,26.5,0.0,33.3,0.0,0.0,0.0,5.9
435,Ryan Arcidiacono,POR,15,8,7,5.8,12.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Ryan Rollins,GSW,12,5,7,5.2,11.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0
437,Saben Lee,PHX,22,14,8,13.7,31.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.1,60.0,0.0,0.0,0.0,0.0
438,Saddiq Bey,ATL,63,17,46,28.3,38.3,0.5,0.1,0.3,56.3,0.1,0.1,100.0,0.3,66.7,0.2,39.4,0.0,7.7,0.0,3.0,0.0,6.1
439,Sam Hauser,BOS,68,46,22,15.6,18.1,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,46.2,0.1,53.8,0.0,42.9,0.0,0.0,0.0,0.0
440,Sam Merrill,CLE,2,2,0,4.2,4.0,0.5,0.5,0.5,100.0,0.0,0.0,0.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Sandro Mamukelashvili,SAS,30,19,11,11.1,18.2,0.5,0.1,0.2,40.0,0.0,0.1,50.0,0.2,40.0,0.3,53.3,0.0,0.0,0.0,0.0,0.0,6.7
442,Santi Aldama,MEM,65,38,27,22.0,29.1,0.8,0.2,0.3,59.1,0.1,0.1,50.0,0.5,60.0,0.3,44.0,0.1,31.8,0.0,4.0,0.0,2.0
443,Scottie Barnes,TOR,66,31,35,35.3,74.0,2.3,0.4,0.8,50.0,0.2,0.2,83.3,1.0,43.4,1.3,54.6,0.2,19.3,0.1,4.6,0.1,3.9
444,Scotty Pippen Jr.,LAL,6,1,5,5.3,12.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Serge Ibaka,MIL,16,11,5,11.6,13.5,1.0,0.1,0.3,50.0,0.0,0.0,0.0,0.3,25.0,0.7,68.8,0.0,0.0,0.1,6.3,0.0,0.0
446,Seth Curry,BKN,51,32,19,21.3,34.3,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,25.0,0.1,62.5,0.0,0.0,0.0,0.0,0.0,0.0
447,Shaedon Sharpe,POR,68,30,38,20.3,21.0,0.4,0.1,0.2,60.0,0.0,0.0,0.0,0.3,75.0,0.1,25.0,0.0,0.0,0.0,8.3,0.0,0.0
448,Shai Gilgeous-Alexander,OKC,58,29,29,35.6,73.5,0.7,0.4,0.5,75.0,0.1,0.1,75.0,0.8,116.7,0.1,14.3,0.0,16.7,0.0,4.8,0.1,7.1
449,Shake Milton,PHI,64,46,18,20.2,37.8,0.2,0.1,0.1,75.0,0.0,0.0,50.0,0.2,92.9,0.0,21.4,0.0,66.7,0.0,7.1,0.0,7.1
450,Simone Fontecchio,UTA,40,21,19,12.1,15.0,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0
451,Spencer Dinwiddie,BKN,67,35,32,34.4,66.7,0.2,0.0,0.0,66.7,0.0,0.0,0.0,0.1,28.6,0.2,78.6,0.0,27.3,0.0,0.0,0.0,0.0
452,Stanley Johnson,SAS,29,5,24,15.8,26.0,0.6,0.1,0.2,50.0,0.0,0.1,50.0,0.2,38.9,0.3,55.6,0.1,30.0,0.0,5.6,0.0,5.6
453,Stanley Umude,DET,1,0,1,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Stephen Curry,GSW,43,21,22,35.0,79.4,0.7,0.3,0.3,85.7,0.1,0.1,100.0,0.7,110.3,0.2,24.1,0.0,28.6,0.0,6.9,0.1,10.3
455,Sterling Brown,LAL,4,2,2,6.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Steven Adams,MEM,42,28,14,27.0,43.2,4.4,0.6,1.1,57.8,0.2,0.4,47.1,1.4,32.4,2.7,62.2,0.5,18.3,0.3,7.0,0.2,4.3
457,Svi Mykhailiuk,CHA,21,11,10,6.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,T.J. McConnell,IND,64,28,36,19.7,53.0,0.4,0.0,0.1,33.3,0.0,0.0,0.0,0.1,16.0,0.3,68.0,0.0,11.8,0.0,8.0,0.0,0.0
459,T.J. Warren,PHX,34,20,14,15.9,21.4,0.5,0.2,0.3,63.6,0.0,0.0,0.0,0.4,82.4,0.1,29.4,0.0,20.0,0.0,5.9,0.0,0.0
460,Taj Gibson,WAS,43,20,23,9.6,14.8,1.5,0.3,0.5,50.0,0.2,0.2,90.0,0.7,49.2,0.8,52.4,0.1,12.1,0.0,1.6,0.1,7.9
461,Talen Horton-Tucker,UTA,55,27,28,18.5,39.9,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.1,87.5,0.1,50.0,0.0,25.0,0.0,0.0,0.0,0.0
462,Tari Eason,HOU,69,17,52,20.6,31.7,0.8,0.1,0.3,42.9,0.2,0.2,70.6,0.4,55.8,0.2,32.7,0.1,23.5,0.0,5.8,0.1,15.4
463,Taurean Prince,MIN,44,25,19,21.4,27.8,0.2,0.0,0.1,40.0,0.0,0.0,0.0,0.1,40.0,0.1,50.0,0.0,20.0,0.0,0.0,0.0,0.0
464,Terance Mann,LAC,69,37,32,23.4,38.0,0.5,0.1,0.2,69.2,0.1,0.1,83.3,0.4,69.4,0.3,50.0,0.0,16.7,0.0,5.6,0.0,8.3
465,Terence Davis,SAC,53,32,21,13.1,20.1,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,40.0,0.1,80.0,0.0,50.0,0.0,0.0,0.0,0.0
466,Terrence Ross,PHX,50,19,31,21.9,22.2,0.1,0.0,0.1,40.0,0.0,0.0,0.0,0.1,57.1,0.0,14.3,0.0,0.0,0.0,14.3,0.0,0.0
467,Terry Rozier,CHA,60,18,42,35.7,75.5,0.5,0.1,0.3,37.5,0.1,0.1,100.0,0.3,62.5,0.2,28.1,0.0,22.2,0.0,6.3,0.1,12.5
468,Terry Taylor,CHI,28,10,18,8.3,9.8,0.2,0.0,0.1,50.0,0.0,0.1,50.0,0.1,50.0,0.1,50.0,0.0,33.3,0.0,0.0,0.0,16.7
469,Thaddeus Young,TOR,54,23,31,14.7,26.4,1.6,0.2,0.5,36.0,0.0,0.0,0.0,0.3,20.5,1.0,62.5,0.2,16.4,0.1,5.7,0.0,0.0
470,Thanasis Antetokounmpo,MIL,28,20,8,4.0,4.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,33.3,0.0,0.0
471,Theo Maledon,CHA,36,10,26,16.1,36.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,33.3,0.0,0.0,0.0,0.0
472,Theo Pinson,DAL,36,17,19,6.8,13.3,0.1,0.0,0.1,50.0,0.0,0.1,50.0,0.1,60.0,0.1,40.0,0.0,50.0,0.0,0.0,0.0,20.0
473,Thomas Bryant,DEN,53,29,24,19.2,28.0,2.4,0.8,1.3,61.2,0.3,0.3,83.3,1.9,78.0,0.8,33.1,0.1,11.9,0.1,5.5,0.2,7.1
474,Tim Hardaway Jr.,DAL,63,34,29,30.3,45.2,0.4,0.1,0.2,66.7,0.0,0.1,50.0,0.3,77.8,0.2,48.1,0.1,30.8,0.0,0.0,0.0,7.4
475,Tobias Harris,PHI,63,42,21,33.0,49.0,0.7,0.2,0.4,51.9,0.0,0.0,0.0,0.5,61.7,0.3,34.0,0.1,43.8,0.0,6.4,0.0,0.0
476,Tony Bradley,CHI,11,4,7,2.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,Torrey Craig,PHX,66,36,30,25.3,32.8,0.7,0.2,0.4,52.0,0.1,0.1,87.5,0.5,79.1,0.2,25.6,0.1,36.4,0.0,7.0,0.0,7.0
478,Trae Young,ATL,62,32,30,35.0,80.4,0.4,0.1,0.1,71.4,0.0,0.0,100.0,0.2,50.0,0.2,45.8,0.0,9.1,0.1,20.8,0.0,4.2
479,Tre Jones,SAS,55,16,39,29.0,67.4,0.4,0.1,0.1,85.7,0.1,0.1,100.0,0.3,72.7,0.2,54.5,0.1,41.7,0.0,4.5,0.0,9.1
480,Tre Mann,OKC,58,26,32,18.2,30.8,0.1,0.1,0.1,60.0,0.0,0.0,0.0,0.1,85.7,0.0,28.6,0.0,50.0,0.0,0.0,0.0,0.0
481,Trendon Watford,POR,52,24,28,18.1,33.3,1.2,0.3,0.5,58.3,0.1,0.1,75.0,0.6,50.8,0.6,47.5,0.2,31.0,0.1,6.6,0.0,3.3
482,Trent Forrest,ATL,18,6,12,13.3,22.3,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
483,Trevelin Queen,IND,7,2,5,10.0,17.3,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Trevor Hudgins,HOU,5,0,5,5.7,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Trevor Keels,NYK,2,2,0,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Trey Lyles,SAC,61,37,24,16.7,26.4,0.3,0.0,0.1,33.3,0.0,0.0,100.0,0.1,35.3,0.2,58.8,0.0,20.0,0.0,0.0,0.0,5.9
487,Trey Murphy III,NOP,66,30,36,29.8,35.2,0.4,0.2,0.2,68.8,0.1,0.1,100.0,0.4,100.0,0.1,20.7,0.0,0.0,0.0,10.3,0.0,6.9
488,Troy Brown Jr.,LAL,64,31,33,24.7,26.9,0.6,0.1,0.2,40.0,0.1,0.1,87.5,0.3,47.5,0.3,42.5,0.1,23.5,0.0,5.0,0.0,7.5
489,Ty Jerome,GSW,44,21,23,18.5,40.1,0.3,0.1,0.1,75.0,0.0,0.0,0.0,0.1,42.9,0.2,57.1,0.0,0.0,0.0,7.1,0.0,0.0
490,TyTy Washington Jr.,HOU,30,5,25,13.7,27.9,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Tyler Dorsey,DAL,3,2,1,2.8,2.3,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Tyler Herro,MIA,57,31,26,35.3,67.2,0.5,0.1,0.2,61.5,0.0,0.0,0.0,0.3,59.3,0.2,37.0,0.0,20.0,0.1,11.1,0.0,0.0
493,Tyrese Haliburton,IND,54,28,26,33.7,94.5,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.2,83.3,0.1,41.7,0.0,20.0,0.0,0.0,0.0,0.0
494,Tyrese Martin,ATL,13,8,5,3.5,4.6,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Tyrese Maxey,PHI,49,33,16,32.9,66.4,0.2,0.1,0.1,71.4,0.0,0.0,0.0,0.2,109.1,0.1,27.3,0.0,66.7,0.0,9.1,0.0,0.0
496,Tyus Jones,MEM,68,41,27,23.5,52.6,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.3,0.0,16.7,0.0,0.0,0.0,50.0,0.0,0.0
497,Udoka Azubuike,UTA,26,14,12,5.9,5.5,0.3,0.1,0.2,50.0,0.0,0.1,0.0,0.2,44.4,0.1,22.2,0.0,50.0,0.1,22.2,0.0,11.1
498,Udonis Haslem,MIA,6,3,3,7.9,9.8,0.8,0.0,0.3,0.0,0.2,0.3,50.0,0.2,20.0,0.3,40.0,0.0,0.0,0.0,0.0,0.2,20.0
499,Usman Garuba,HOU,62,16,46,13.2,19.3,1.1,0.1,0.2,46.7,0.0,0.1,50.0,0.3,25.0,0.7,60.3,0.1,14.6,0.1,11.8,0.0,4.4
500,Vernon Carey Jr.,WAS,11,8,3,2.6,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Victor Oladipo,MIA,37,22,15,27.0,50.0,0.2,0.0,0.1,0.0,0.1,0.1,100.0,0.1,25.0,0.1,62.5,0.0,0.0,0.0,0.0,0.0,12.5
502,Vince Williams Jr.,MEM,11,6,5,4.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,Vit Krejci,ATL,23,11,12,5.4,6.1,0.1,0.0,0.0,0.0,0.0,0.1,50.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3
504,Vlatko Cancar,DEN,50,33,17,16.0,21.9,1.0,0.2,0.2,72.7,0.1,0.1,100.0,0.5,44.2,0.7,63.5,0.1,21.2,0.1,5.8,0.0,3.8
505,Walker Kessler,UTA,65,31,34,22.4,23.5,1.8,0.5,0.8,62.7,0.1,0.3,38.9,1.1,64.0,0.7,39.5,0.1,15.6,0.1,7.0,0.1,7.9
506,Wendell Carter Jr.,ORL,46,20,26,29.8,53.7,3.8,0.7,1.2,57.4,0.1,0.1,66.7,1.4,37.5,2.3,59.1,0.5,21.2,0.2,5.1,0.1,2.3
507,Wendell Moore Jr.,MIN,26,14,12,5.6,9.8,0.2,0.0,0.0,100.0,0.1,0.1,100.0,0.2,100.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0
508,Wenyen Gabriel,LAL,56,28,28,15.1,20.2,1.4,0.4,0.6,61.1,0.0,0.1,16.7,0.9,60.5,0.6,42.0,0.0,5.9,0.1,4.9,0.1,3.7
509,Wesley Matthews,MIL,40,30,10,15.5,14.4,0.2,0.0,0.1,50.0,0.1,0.1,100.0,0.1,44.4,0.2,66.7,0.1,33.3,0.0,0.0,0.0,11.1
510,Will Barton,TOR,46,21,25,18.3,30.4,0.3,0.0,0.1,33.3,0.0,0.0,100.0,0.1,46.2,0.1,38.5,0.0,20.0,0.0,7.7,0.0,7.7
511,Willy Hernangomez,NOP,34,19,15,13.0,25.0,2.2,0.4,0.7,56.0,0.3,0.4,78.6,1.1,52.7,1.1,48.6,0.2,19.4,0.2,8.1,0.2,9.5
512,Xavier Tillman,MEM,49,30,19,17.7,28.3,4.1,0.7,1.2,58.6,0.0,0.1,25.0,1.5,35.5,2.7,66.0,0.6,20.1,0.1,3.4,0.0,1.0
513,Yuta Watanabe,BKN,46,24,22,17.7,18.6,0.4,0.1,0.1,60.0,0.0,0.0,0.0,0.1,33.3,0.3,72.2,0.1,30.8,0.0,0.0,0.0,0.0
514,Zach Collins,SAS,55,17,38,22.2,36.9,4.1,1.0,1.5,63.5,0.1,0.2,80.0,2.1,51.8,2.0,50.0,0.5,25.9,0.3,7.1,0.1,2.2
515,Zach LaVine,CHI,63,29,34,36.0,62.4,0.6,0.2,0.3,55.6,0.1,0.1,100.0,0.4,72.2,0.1,25.0,0.0,11.1,0.1,11.1,0.0,8.3
516,Zeke Nnaji,DEN,43,29,14,13.5,12.5,1.1,0.2,0.3,72.7,0.1,0.1,75.0,0.5,41.7,0.8,72.9,0.1,8.6,0.0,0.0,0.0,4.2
517,Ziaire Williams,MEM,36,21,15,14.7,16.5,0.1,0.0,0.1,33.3,0.1,0.1,100.0,0.1,100.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
518,Zion Williamson,NOP,29,17,12,33.0,66.0,1.8,0.8,1.0,73.3,0.2,0.4,41.7,1.8,100.0,0.4,21.6,0.1,18.2,0.1,7.8,0.2,11.8
