,PLAYER,TEAM,GP,W,L,MIN,Touches,Elbow Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
286,Jusuf Nurkic,POR,52,24,28,26.8,53.8,3.4,0.8,1.3,57.4,0.3,0.5,62.5,1.9,57.1,1.5,44.0,0.1,9.1,0.3,8.0,0.2,6.9
287,KZ Okpala,SAC,35,19,16,7.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Kai Jones,CHA,44,12,32,11.7,13.4,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,88.9,0.1,33.3,0.0,33.3,0.0,0.0,0.0,0.0
289,Karl-Anthony Towns,MIN,27,13,14,33.1,60.5,2.0,0.5,0.7,72.2,0.4,0.4,100.0,1.6,79.2,0.9,45.3,0.2,20.8,0.1,5.7,0.1,7.5
290,Kawhi Leonard,LAC,50,31,19,33.7,57.0,2.4,0.7,1.2,54.1,0.1,0.1,100.0,1.5,62.5,0.9,38.3,0.1,8.7,0.1,5.0,0.0,1.7
291,Keegan Murray,SAC,78,47,31,29.8,34.6,0.4,0.1,0.2,58.3,0.1,0.1,83.3,0.3,60.6,0.2,39.4,0.0,7.7,0.0,9.1,0.0,9.1
292,Keita Bates-Diop,SAS,63,16,47,21.7,25.7,0.8,0.1,0.3,56.3,0.2,0.2,100.0,0.5,56.9,0.4,52.9,0.0,11.1,0.0,5.9,0.1,9.8
293,Keldon Johnson,SAS,61,16,45,32.8,57.7,0.9,0.3,0.5,51.6,0.1,0.2,90.0,0.7,81.8,0.3,29.1,0.1,37.5,0.0,3.6,0.1,9.1
294,Kelly Olynyk,UTA,67,28,39,28.5,56.0,1.3,0.3,0.4,72.4,0.1,0.1,100.0,0.7,54.7,0.7,53.5,0.1,21.7,0.1,7.0,0.0,1.2
295,Kelly Oubre Jr.,CHA,48,16,32,32.2,44.7,1.0,0.3,0.7,43.8,0.3,0.4,83.3,1.0,92.0,0.1,14.0,0.1,42.9,0.0,0.0,0.2,18.0
296,Kemba Walker,DAL,9,5,4,16.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Kendall Brown,IND,6,1,5,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Kendrick Nunn,WAS,68,29,39,13.6,19.9,0.2,0.1,0.1,83.3,0.0,0.0,0.0,0.1,66.7,0.1,46.7,0.1,71.4,0.0,13.3,0.0,0.0
299,Kennedy Chandler,MEM,35,21,14,8.0,16.6,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
300,Kenneth Lofton Jr.,MEM,22,14,8,6.0,9.8,1.0,0.2,0.7,33.3,0.0,0.0,0.0,0.5,43.5,0.3,26.1,0.0,16.7,0.0,0.0,0.0,0.0
301,Kenrich Williams,OKC,53,26,27,22.8,31.2,1.1,0.3,0.5,69.2,0.0,0.1,0.0,0.7,64.4,0.5,44.1,0.1,26.9,0.0,3.4,0.0,3.4
302,Kentavious Caldwell-Pope,DEN,75,51,24,31.4,38.2,0.8,0.3,0.4,67.9,0.1,0.1,75.0,0.6,80.7,0.2,26.3,0.0,20.0,0.1,14.0,0.1,7.0
303,Kenyon Martin Jr.,HOU,80,20,60,27.9,35.5,1.7,0.5,0.8,64.1,0.3,0.4,65.6,1.3,78.7,0.6,32.4,0.1,18.2,0.1,6.6,0.2,11.8
304,Keon Ellis,SAC,14,7,7,3.8,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Keon Johnson,POR,40,13,27,10.4,21.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,55.6,0.1,40.0,0.0,0.0,0.0,0.0
306,Kessler Edwards,SAC,34,17,17,10.4,12.4,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,120.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Kevin Durant,PHX,47,34,13,35.6,66.3,2.5,0.9,1.4,60.6,0.3,0.4,88.9,2.1,83.9,0.7,28.8,0.1,14.7,0.1,5.9,0.2,7.6
308,Kevin Huerter,SAC,74,44,30,29.5,44.1,0.8,0.3,0.4,62.5,0.1,0.1,83.3,0.6,79.7,0.3,37.3,0.1,18.2,0.0,0.0,0.0,5.1
309,Kevin Knox II,POR,60,12,48,14.3,20.0,0.2,0.1,0.1,66.7,0.0,0.0,100.0,0.2,90.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,10.0
310,Kevin Love,MIA,61,34,27,20.2,38.0,0.5,0.0,0.1,12.5,0.1,0.1,100.0,0.1,21.4,0.3,64.3,0.0,0.0,0.0,0.0,0.0,3.6
311,Kevin Porter Jr.,HOU,58,17,41,34.2,79.1,0.7,0.1,0.3,37.5,0.0,0.0,0.0,0.2,30.8,0.3,43.6,0.1,17.6,0.1,7.7,0.0,0.0
312,Kevon Harris,ORL,32,12,20,12.7,11.4,0.3,0.1,0.1,75.0,0.0,0.0,0.0,0.2,66.7,0.1,44.4,0.0,0.0,0.0,0.0,0.0,0.0
313,Kevon Looney,GSW,79,41,38,23.9,41.2,2.5,0.4,0.7,62.5,0.2,0.3,54.5,1.1,43.4,1.5,61.7,0.4,24.0,0.0,1.5,0.1,5.1
314,Khem Birch,SAS,20,9,11,8.1,10.4,0.8,0.3,0.5,60.0,0.1,0.1,100.0,0.7,87.5,0.2,18.8,0.0,0.0,0.1,12.5,0.1,6.3
315,Khris Middleton,MIL,33,25,8,24.3,48.8,0.8,0.2,0.4,57.1,0.0,0.0,0.0,0.5,61.5,0.3,42.3,0.1,27.3,0.0,0.0,0.0,0.0
316,Killian Hayes,DET,73,15,58,28.0,61.4,0.3,0.1,0.2,53.8,0.0,0.0,0.0,0.2,66.7,0.1,33.3,0.0,42.9,0.0,4.8,0.0,0.0
317,Kira Lewis Jr.,NOP,25,11,14,9.4,20.4,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Klay Thompson,GSW,66,35,31,33.3,48.0,1.0,0.3,0.7,51.1,0.1,0.1,87.5,0.8,77.9,0.2,19.1,0.1,30.8,0.1,5.9,0.1,5.9
319,Kobi Simmons,CHA,3,0,3,5.8,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Kris Dunn,UTA,20,7,13,24.5,60.7,0.3,0.1,0.1,50.0,0.0,0.0,0.0,0.1,33.3,0.2,66.7,0.1,50.0,0.0,0.0,0.0,0.0
321,Kristaps Porzingis,WAS,65,27,38,32.6,60.2,3.8,1.0,1.8,53.4,0.9,1.0,86.2,2.9,75.9,1.2,30.5,0.2,19.7,0.1,3.6,0.5,12.4
322,Kyle Anderson,MIN,67,34,33,28.3,52.5,1.7,0.3,0.5,61.8,0.0,0.0,0.0,0.6,37.5,1.1,63.4,0.3,29.6,0.1,3.6,0.0,0.0
323,Kyle Kuzma,WAS,64,29,35,35.0,59.3,1.0,0.2,0.4,46.4,0.1,0.1,100.0,0.5,54.8,0.4,38.7,0.1,25.0,0.1,8.1,0.0,4.8
324,Kyle Lowry,MIA,54,29,25,31.6,70.5,0.3,0.0,0.1,66.7,0.0,0.0,0.0,0.1,22.2,0.2,66.7,0.1,33.3,0.0,11.1,0.0,0.0
325,Kyrie Irving,DAL,60,32,28,37.3,75.7,1.3,0.4,0.6,70.3,0.1,0.1,100.0,1.0,77.3,0.5,38.7,0.2,34.5,0.1,5.3,0.0,2.7
326,LaMelo Ball,CHA,36,13,23,35.2,90.2,0.4,0.0,0.1,25.0,0.0,0.0,0.0,0.1,20.0,0.3,66.7,0.1,30.0,0.0,6.7,0.0,0.0
327,Lamar Stevens,CLE,61,39,22,18.1,20.8,0.4,0.1,0.1,66.7,0.0,0.0,0.0,0.2,50.0,0.2,54.2,0.0,7.7,0.0,4.2,0.0,0.0
328,Landry Shamet,PHX,38,19,19,20.2,35.2,0.3,0.1,0.1,60.0,0.1,0.1,100.0,0.2,61.5,0.2,46.2,0.0,0.0,0.0,7.7,0.0,7.7
329,Larry Nance Jr.,NOP,63,33,30,21.3,30.1,2.9,0.6,0.9,67.9,0.1,0.1,62.5,1.3,44.9,1.9,63.2,0.3,15.4,0.1,2.2,0.1,2.2
330,Lauri Markkanen,UTA,66,32,34,34.4,51.5,1.9,0.7,1.1,70.0,0.6,0.7,93.2,2.2,114.4,0.3,18.4,0.0,13.0,0.1,4.8,0.3,17.6
331,LeBron James,LAL,53,28,25,35.7,78.6,3.0,1.0,1.4,68.9,0.3,0.3,87.5,2.3,77.1,1.1,37.6,0.2,15.3,0.1,3.8,0.1,4.5
332,Leandro Bolmaro,UTA,14,8,6,4.9,8.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
333,Lester Quinones,GSW,2,2,0,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Lindell Wigginton,MIL,5,4,1,3.7,6.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.2,100.0,0.0,0.0,0.0,0.0
335,Lindy Waters III,OKC,40,19,21,13.0,16.1,0.1,0.0,0.0,100.0,0.1,0.1,100.0,0.1,80.0,0.1,40.0,0.0,0.0,0.0,20.0,0.0,20.0
336,Lonnie Walker IV,LAL,55,26,29,23.5,25.5,0.4,0.1,0.2,66.7,0.0,0.0,100.0,0.3,70.0,0.1,25.0,0.0,0.0,0.1,25.0,0.0,5.0
337,Luguentz Dort,OKC,74,36,38,30.7,37.1,0.5,0.1,0.2,33.3,0.1,0.1,60.0,0.2,51.4,0.2,34.3,0.0,8.3,0.0,5.7,0.1,11.4
338,Luka Doncic,DAL,65,33,32,36.6,90.5,0.7,0.3,0.4,68.0,0.0,0.0,0.0,0.6,78.3,0.3,37.0,0.1,29.4,0.0,4.3,0.0,0.0
339,Luka Garza,MIN,27,14,13,8.8,15.2,0.7,0.1,0.3,25.0,0.0,0.0,0.0,0.1,20.0,0.4,55.0,0.1,27.3,0.0,5.0,0.0,0.0
340,Luka Samanic,UTA,5,1,4,20.1,30.2,0.8,0.2,0.2,100.0,0.0,0.0,0.0,0.4,50.0,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Luke Kennard,MEM,58,36,22,22.1,27.1,0.3,0.1,0.1,62.5,0.0,0.0,0.0,0.2,50.0,0.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Luke Kornet,BOS,67,43,24,11.4,12.3,0.6,0.1,0.2,72.7,0.1,0.1,62.5,0.3,55.3,0.3,60.5,0.0,13.0,0.0,0.0,0.0,7.9
343,Malachi Flynn,TOR,51,28,23,12.7,25.6,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,40.0,0.1,80.0,0.0,25.0,0.0,0.0,0.0,0.0
344,Malaki Branham,SAS,62,13,49,23.5,35.5,0.3,0.1,0.2,57.1,0.1,0.1,100.0,0.3,110.5,0.0,15.8,0.0,33.3,0.0,0.0,0.0,15.8
345,Malcolm Brogdon,BOS,67,46,21,26.0,53.1,0.4,0.1,0.1,90.0,0.0,0.0,0.0,0.3,76.0,0.2,56.0,0.0,14.3,0.0,0.0,0.0,0.0
346,Malcolm Hill,CHI,4,3,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,Malik Beasley,LAL,79,43,36,25.8,34.3,0.3,0.1,0.2,55.6,0.0,0.0,0.0,0.3,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Malik Monk,SAC,76,47,29,22.4,40.5,0.3,0.1,0.2,38.5,0.0,0.0,0.0,0.1,41.7,0.1,45.8,0.1,45.5,0.0,0.0,0.0,0.0
349,Mamadi Diakite,CLE,21,15,6,7.6,10.6,0.8,0.0,0.2,25.0,0.0,0.0,0.0,0.1,11.8,0.5,64.7,0.1,18.2,0.1,11.8,0.0,0.0
350,MarJon Beauchamp,MIL,50,34,16,12.6,13.6,0.2,0.1,0.1,75.0,0.0,0.0,50.0,0.1,58.3,0.1,50.0,0.0,16.7,0.0,8.3,0.0,8.3
351,Marcus Morris Sr.,LAC,65,35,30,28.1,37.0,1.1,0.3,0.6,48.8,0.1,0.1,100.0,0.7,68.1,0.3,26.1,0.0,11.1,0.1,7.2,0.0,4.3
352,Marcus Smart,BOS,61,43,18,32.1,59.6,0.4,0.1,0.1,80.0,0.0,0.0,0.0,0.1,30.8,0.2,57.7,0.0,20.0,0.0,7.7,0.0,0.0
353,Mark Williams,CHA,41,17,24,18.8,21.4,1.8,0.5,1.0,51.3,0.1,0.2,60.0,1.1,63.9,0.5,26.4,0.1,15.8,0.1,6.9,0.1,5.6
354,Markelle Fultz,ORL,58,29,29,30.2,68.0,0.6,0.2,0.2,71.4,0.0,0.0,0.0,0.3,57.1,0.3,48.6,0.1,23.5,0.0,5.7,0.0,0.0
355,Markieff Morris,DAL,33,17,16,9.7,13.5,0.2,0.0,0.1,0.0,0.1,0.1,100.0,0.1,25.0,0.2,62.5,0.0,20.0,0.0,0.0,0.0,12.5
356,Marko Simonovic,CHI,5,1,4,2.1,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0
357,Marvin Bagley III,DET,40,6,34,23.7,34.2,1.7,0.6,1.0,53.7,0.1,0.1,75.0,1.2,73.1,0.5,29.9,0.0,5.0,0.1,6.0,0.0,1.5
358,Mason Plumlee,LAC,77,26,51,26.1,41.2,2.8,0.5,0.8,56.3,0.3,0.5,62.5,1.3,46.0,1.5,54.4,0.4,23.1,0.1,3.7,0.3,9.3
359,Matisse Thybulle,POR,71,38,33,16.9,15.8,0.1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.1,60.0,0.0,0.0,0.0,10.0,0.0,10.0
360,Matt Ryan,MIN,33,14,19,9.3,10.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Matthew Dellavedova,SAC,32,19,13,6.7,15.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Max Christie,LAL,39,17,22,13.1,12.7,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,40.0,0.1,60.0,0.0,33.3,0.0,0.0,0.0,0.0
363,Max Strus,MIA,78,41,37,28.7,44.5,0.4,0.2,0.2,76.5,0.0,0.0,100.0,0.4,87.9,0.2,42.4,0.0,21.4,0.0,0.0,0.0,3.0
364,Maxi Kleber,DAL,37,18,19,25.1,32.5,1.0,0.1,0.2,44.4,0.1,0.1,100.0,0.3,28.9,0.8,73.7,0.1,17.9,0.0,0.0,0.0,2.6
365,McKinley Wright IV,DAL,25,14,11,11.3,22.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
366,Meyers Leonard,MIL,7,6,1,8.2,9.9,0.6,0.1,0.1,100.0,0.1,0.3,50.0,0.4,75.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Mfiondu Kabengele,BOS,2,1,1,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Micah Potter,UTA,6,3,3,5.2,8.2,0.3,0.2,0.2,100.0,0.0,0.0,0.0,0.3,100.0,0.2,50.0,0.2,100.0,0.0,0.0,0.0,0.0
369,Michael Carter-Williams,ORL,2,1,1,7.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Michael Porter Jr.,DEN,61,41,20,29.1,36.7,1.5,0.5,0.8,60.9,0.2,0.3,83.3,1.2,81.7,0.5,30.1,0.1,17.9,0.1,9.7,0.1,9.7
372,Mikal Bridges,BKN,81,41,40,36.1,51.8,1.2,0.4,0.6,60.0,0.0,0.0,100.0,0.8,65.7,0.5,37.4,0.1,16.2,0.1,5.1,0.0,2.0
373,Mike Conley,MIN,65,32,33,30.3,70.1,0.3,0.0,0.1,75.0,0.0,0.0,100.0,0.1,42.1,0.1,47.4,0.0,11.1,0.0,15.8,0.0,5.3
374,Mike Muscala,BOS,61,30,31,14.6,25.3,0.5,0.1,0.3,50.0,0.0,0.0,50.0,0.3,60.6,0.2,42.4,0.0,7.1,0.0,0.0,0.0,3.0
375,Miles McBride,NYK,62,36,26,11.8,18.6,0.2,0.1,0.2,90.0,0.0,0.0,0.0,0.3,128.6,0.0,14.3,0.0,0.0,0.0,7.1,0.0,7.1
376,Mitchell Robinson,NYK,58,35,23,26.9,26.9,0.8,0.0,0.1,20.0,0.0,0.1,25.0,0.1,6.5,0.6,80.4,0.1,16.2,0.0,0.0,0.0,4.3
377,Mo Bamba,LAL,47,23,24,16.2,25.6,0.9,0.2,0.3,61.5,0.1,0.2,37.5,0.4,47.5,0.4,45.0,0.1,16.7,0.1,12.5,0.1,10.0
378,Monte Morris,WAS,62,28,34,27.4,57.9,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,58.3,0.1,66.7,0.0,25.0,0.0,8.3,0.0,0.0
379,Montrezl Harrell,PHI,55,33,22,11.7,16.4,1.3,0.3,0.5,57.1,0.2,0.2,75.0,0.8,57.5,0.6,45.2,0.1,15.2,0.0,2.7,0.1,8.2
380,Moritz Wagner,ORL,57,27,30,19.5,35.1,2.0,0.6,1.0,62.5,0.4,0.5,75.9,1.6,81.6,0.5,26.3,0.1,26.7,0.1,7.0,0.3,13.2
381,Moses Brown,BKN,36,17,19,8.2,11.2,0.6,0.4,0.4,86.7,0.1,0.2,50.0,0.8,136.4,0.1,9.1,0.0,50.0,0.0,4.5,0.1,13.6
382,Moses Moody,GSW,60,34,26,12.7,13.8,0.2,0.1,0.1,80.0,0.0,0.0,50.0,0.2,85.7,0.1,28.6,0.0,0.0,0.1,28.6,0.0,7.1
383,Moussa Diabate,LAC,21,9,12,9.2,8.3,0.7,0.0,0.2,25.0,0.0,0.0,0.0,0.1,14.3,0.5,71.4,0.0,0.0,0.0,0.0,0.0,0.0
384,Myles Turner,IND,62,29,33,29.4,42.5,3.4,1.1,1.9,58.5,0.3,0.5,72.4,2.7,79.4,1.0,31.1,0.2,15.4,0.1,3.3,0.2,7.2
385,Naji Marshall,NOP,75,39,36,23.5,39.8,0.4,0.1,0.2,69.2,0.1,0.1,100.0,0.3,81.5,0.2,44.4,0.1,58.3,0.0,0.0,0.0,7.4
386,Nassir Little,POR,54,22,32,18.1,22.4,0.2,0.1,0.1,75.0,0.0,0.1,50.0,0.2,90.0,0.1,30.0,0.0,33.3,0.0,10.0,0.0,20.0
387,Nathan Knight,MIN,36,17,19,7.9,11.3,0.4,0.1,0.1,80.0,0.0,0.1,50.0,0.3,73.3,0.2,46.7,0.1,28.6,0.0,6.7,0.0,6.7
388,Naz Reid,MIN,68,32,36,18.4,36.2,1.9,0.5,1.0,55.4,0.2,0.3,80.0,1.4,73.0,0.7,35.7,0.1,13.3,0.0,2.4,0.1,7.9
389,Neemias Queta,SAC,4,1,3,6.1,7.8,0.8,0.3,0.3,100.0,0.0,0.0,0.0,0.5,66.7,0.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0
390,Nerlens Noel,BKN,17,4,13,11.5,15.2,1.4,0.1,0.6,9.1,0.1,0.1,50.0,0.2,12.5,0.6,41.7,0.1,20.0,0.1,8.3,0.1,4.2
391,Nic Claxton,BKN,75,40,35,29.8,41.4,3.8,0.7,1.1,61.9,0.2,0.3,50.0,1.6,41.5,2.2,58.9,0.4,17.5,0.2,4.3,0.2,4.6
392,Nick Richards,CHA,63,20,43,18.7,23.9,1.6,0.4,0.8,58.3,0.3,0.5,72.4,1.3,80.4,0.5,30.4,0.1,12.9,0.0,2.9,0.2,14.7
393,Nickeil Alexander-Walker,MIN,57,27,30,14.9,28.4,0.2,0.0,0.1,20.0,0.1,0.1,75.0,0.1,41.7,0.1,33.3,0.0,0.0,0.0,8.3,0.0,16.7
394,Nicolas Batum,LAC,76,42,34,21.9,28.8,0.5,0.1,0.1,83.3,0.0,0.1,50.0,0.2,34.3,0.3,71.4,0.0,4.0,0.0,2.9,0.0,5.7
395,Nikola Jokic,DEN,68,48,20,33.8,98.9,9.8,2.4,3.4,70.0,0.5,0.7,80.0,5.5,56.5,5.3,54.6,1.5,27.8,0.4,3.9,0.3,3.2
396,Nikola Jovic,MIA,15,7,8,13.6,23.2,1.3,0.4,0.5,85.7,0.3,0.3,100.0,1.2,94.7,0.6,47.4,0.1,11.1,0.0,0.0,0.1,10.5
397,Nikola Vucevic,CHI,79,37,42,33.7,66.8,3.9,1.2,1.8,65.0,0.1,0.1,70.0,2.4,61.7,1.9,47.6,0.3,18.2,0.2,5.5,0.1,1.3
398,Noah Vonleh,BOS,23,17,6,7.5,9.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,71.4,0.1,40.0,0.0,0.0,0.0,0.0
399,Norman Powell,LAC,58,29,29,26.0,35.8,0.4,0.1,0.2,27.3,0.1,0.1,100.0,0.2,45.5,0.2,40.9,0.1,33.3,0.0,0.0,0.0,9.1
400,O.G. Anunoby,TOR,66,33,33,35.7,47.0,0.8,0.3,0.4,71.4,0.0,0.0,100.0,0.6,75.0,0.4,42.9,0.1,16.7,0.0,3.6,0.0,1.8
401,Obi Toppin,NYK,65,37,28,15.2,24.6,0.3,0.1,0.2,72.7,0.0,0.1,75.0,0.3,100.0,0.1,26.3,0.0,20.0,0.0,5.3,0.0,10.5
402,Ochai Agbaji,UTA,57,28,29,20.1,21.5,0.4,0.1,0.2,58.3,0.0,0.1,50.0,0.3,64.0,0.2,40.0,0.0,20.0,0.0,0.0,0.0,8.0
403,Olivier Sarr,OKC,8,4,4,8.9,11.8,0.5,0.1,0.1,100.0,0.0,0.0,0.0,0.4,75.0,0.4,75.0,0.1,33.3,0.0,0.0,0.0,0.0
404,Omer Yurtseven,MIA,7,4,3,6.0,8.0,0.6,0.3,0.3,100.0,0.0,0.0,0.0,0.7,125.0,0.1,25.0,0.0,0.0,0.1,25.0,0.0,0.0
405,Onyeka Okongwu,ATL,78,41,37,23.1,29.4,2.8,0.8,1.4,57.1,0.4,0.6,75.0,2.1,75.5,0.8,28.7,0.2,21.0,0.2,5.6,0.3,10.2
406,Orlando Robinson,MIA,29,17,12,13.7,17.7,1.6,0.3,0.7,47.4,0.0,0.1,25.0,0.7,46.7,0.8,53.3,0.1,8.3,0.0,0.0,0.1,4.4
407,Oshae Brissett,IND,63,26,37,16.6,26.2,0.4,0.1,0.2,58.3,0.1,0.1,100.0,0.3,78.3,0.1,30.4,0.0,28.6,0.0,4.3,0.0,8.7
408,Otto Porter Jr.,TOR,8,4,4,18.3,26.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0
409,Ousmane Dieng,OKC,38,19,19,13.8,16.9,0.6,0.2,0.3,63.6,0.1,0.1,50.0,0.4,62.5,0.3,41.7,0.1,20.0,0.0,0.0,0.1,8.3
410,P.J. Tucker,PHI,75,48,27,25.6,21.0,0.5,0.1,0.1,57.1,0.0,0.0,0.0,0.1,23.5,0.3,70.6,0.1,29.2,0.0,2.9,0.0,0.0
411,P.J. Washington,CHA,73,24,49,32.6,57.0,1.9,0.6,1.1,52.6,0.2,0.3,85.0,1.4,73.2,0.6,32.4,0.2,23.9,0.1,3.5,0.1,6.3
412,PJ Dozier,SAC,14,11,3,2.5,4.7,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Paolo Banchero,ORL,72,31,41,33.7,64.8,1.1,0.3,0.6,47.7,0.3,0.4,76.9,0.9,78.0,0.3,26.8,0.0,4.5,0.0,1.2,0.2,15.9
414,Pascal Siakam,TOR,70,35,35,37.5,80.7,1.8,0.5,0.9,56.5,0.1,0.1,100.0,1.2,64.1,0.8,45.3,0.2,24.1,0.0,0.8,0.1,3.1
415,Pat Connaughton,MIL,61,43,18,23.7,33.0,0.4,0.1,0.1,75.0,0.0,0.0,50.0,0.2,58.3,0.2,58.3,0.0,7.1,0.0,0.0,0.0,4.2
416,Patrick Baldwin Jr.,GSW,29,13,16,7.4,11.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
417,Patrick Beverley,CHI,66,33,33,27.2,39.6,0.4,0.1,0.1,66.7,0.0,0.0,0.0,0.2,58.3,0.2,45.8,0.0,9.1,0.0,12.5,0.0,0.0
418,Patrick Williams,CHI,79,37,42,28.3,38.5,0.6,0.1,0.3,44.0,0.1,0.1,100.0,0.4,58.3,0.2,33.3,0.0,12.5,0.0,4.2,0.0,6.3
419,Patty Mills,BKN,39,18,21,13.6,19.1,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.1,33.3,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
420,Paul George,LAC,56,32,24,34.6,69.3,1.5,0.4,0.9,49.0,0.1,0.1,83.3,1.0,64.0,0.5,33.7,0.1,27.6,0.1,5.8,0.0,2.3
421,Paul Reed,PHI,67,42,25,10.5,13.0,0.8,0.2,0.4,50.0,0.0,0.0,0.0,0.4,53.6,0.3,32.1,0.0,5.6,0.1,10.7,0.0,1.8
422,Payton Pritchard,BOS,46,30,16,12.5,21.6,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,100.0,0.1,37.5,0.0,0.0,0.0,0.0,0.0,0.0
423,Peyton Watson,DEN,21,12,9,6.8,8.7,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Precious Achiuwa,TOR,53,29,24,20.5,31.6,1.5,0.4,0.8,46.7,0.1,0.2,75.0,0.9,61.0,0.5,31.7,0.0,3.8,0.1,4.9,0.1,3.7
425,Quentin Grimes,NYK,69,41,28,29.8,31.3,0.5,0.2,0.2,68.8,0.1,0.1,100.0,0.4,90.6,0.2,34.4,0.1,45.5,0.0,3.1,0.0,9.4
426,Quenton Jackson,WAS,7,2,5,11.4,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,R.J. Hampton,DET,45,8,37,15.9,23.8,0.3,0.1,0.2,57.1,0.0,0.0,0.0,0.2,69.2,0.1,46.2,0.0,33.3,0.0,0.0,0.0,0.0
428,RJ Barrett,NYK,71,40,31,33.8,50.3,1.1,0.4,0.6,59.1,0.1,0.1,90.0,0.9,84.0,0.3,29.3,0.1,22.7,0.0,4.0,0.1,6.7
