,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
298,Kevin Huerter,SAC,58,33,25,30.1,4.4,1.0,1.9,52.7,0.3,0.5,63.0,2.4,54.3,1.8,40.6,0.6,12.9,0.4,8.2,0.2,5.5
299,Kevin Knox II,POR,47,10,37,13.1,1.0,0.3,0.5,56.5,0.3,0.3,100.0,0.8,80.9,0.2,23.4,0.1,6.4,0.1,10.6,0.1,12.8
300,Kevin Love,MIA,44,25,19,20.2,0.5,0.1,0.3,45.5,0.0,0.0,100.0,0.3,56.5,0.2,39.1,0.0,0.0,0.0,4.3,0.0,4.3
301,Kevin Porter Jr.,HOU,40,10,30,34.0,14.9,2.5,5.8,43.7,1.8,2.2,81.6,7.0,47.1,6.8,45.4,1.6,10.6,1.0,6.7,1.0,6.9
302,Kevon Harris,ORL,27,10,17,12.4,1.7,0.2,0.6,29.4,0.2,0.2,83.3,0.6,33.3,0.6,33.3,0.1,6.7,0.3,20.0,0.1,6.7
303,Kevon Looney,GSW,61,31,30,23.5,0.4,0.1,0.2,45.5,0.1,0.1,75.0,0.3,65.4,0.1,34.6,0.0,7.7,0.0,0.0,0.1,15.4
304,Khem Birch,SAS,20,9,11,8.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.1,50.0,0.0,0.0,0.0,0.0
305,Khris Middleton,MIL,20,17,3,21.5,6.1,1.3,2.8,45.5,0.6,0.7,92.3,3.2,52.9,2.4,38.8,0.7,11.6,0.5,8.3,0.4,5.8
306,Killian Hayes,DET,57,14,43,27.0,8.0,1.5,3.8,38.4,0.4,0.4,87.5,3.4,41.7,3.4,42.4,1.0,12.0,0.4,5.5,0.2,2.6
307,Kira Lewis Jr.,NOP,15,6,9,10.6,2.7,0.5,1.5,30.4,0.3,0.3,100.0,1.3,46.3,0.9,34.1,0.1,4.9,0.0,0.0,0.1,4.9
308,Klay Thompson,GSW,49,26,23,33.0,5.6,0.9,2.1,42.3,0.3,0.4,88.9,2.2,38.8,2.8,50.5,0.8,15.0,0.3,5.9,0.2,3.3
309,Kris Dunn,UTA,3,2,1,22.0,8.3,2.7,5.0,53.3,0.0,0.7,0.0,5.7,68.0,2.7,32.0,1.3,16.0,0.3,4.0,0.3,4.0
310,Kristaps Porzingis,WAS,51,22,29,32.6,3.2,0.9,1.8,48.4,0.8,0.9,88.9,2.6,82.8,0.6,20.2,0.1,3.7,0.3,8.0,0.4,13.5
311,Kyle Anderson,MIN,51,26,25,26.2,6.2,1.5,3.0,52.0,0.6,0.8,74.4,3.8,60.9,2.4,38.8,0.9,13.9,0.3,4.7,0.4,6.9
312,Kyle Kuzma,WAS,56,27,29,35.1,9.4,2.6,5.1,50.0,1.1,1.4,77.5,6.4,67.7,2.6,27.1,0.9,10.1,0.9,9.3,0.7,7.6
313,Kyle Lowry,MIA,44,22,22,33.3,7.2,1.1,2.1,51.1,0.9,1.0,86.4,3.1,43.8,4.0,56.5,0.8,11.4,0.3,4.4,0.5,7.0
314,Kyrie Irving,DAL,47,27,20,36.9,11.3,3.6,6.1,59.1,1.4,1.5,88.9,8.8,78.3,3.6,31.7,1.0,9.1,0.6,4.9,0.8,6.8
315,LaMelo Ball,CHA,36,13,23,35.2,14.7,2.5,6.1,40.9,1.3,1.4,86.5,6.4,43.4,6.6,44.7,1.8,12.5,0.9,6.4,0.7,4.7
316,Lamar Stevens,CLE,45,27,18,17.4,1.6,0.4,1.0,43.2,0.0,0.0,100.0,0.9,55.6,0.4,27.8,0.2,9.7,0.1,8.3,0.0,1.4
317,Landry Shamet,PHX,30,14,16,21.4,3.0,0.4,1.4,29.3,0.4,0.4,100.0,1.2,39.6,1.3,42.9,0.4,12.1,0.1,2.2,0.2,6.6
318,Larry Nance Jr.,NOP,50,24,26,22.3,0.3,0.1,0.2,37.5,0.0,0.0,0.0,0.1,35.3,0.1,41.2,0.0,0.0,0.0,5.9,0.0,0.0
319,Lauri Markkanen,UTA,57,29,28,34.4,5.3,1.4,2.7,52.6,1.2,1.4,89.7,4.3,80.5,1.3,24.4,0.2,4.3,0.4,6.9,0.7,12.9
320,LeBron James,LAL,47,24,23,36.1,9.9,2.6,4.6,55.0,1.4,1.9,74.7,6.8,69.2,3.5,35.8,1.1,11.2,0.5,5.2,0.9,9.5
321,Leandro Bolmaro,UTA,14,8,6,4.9,2.0,0.2,0.9,25.0,0.0,0.0,0.0,0.4,21.4,1.0,50.0,0.1,7.1,0.1,3.6,0.0,0.0
322,Lindy Waters III,OKC,25,11,14,11.2,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0
323,Lonnie Walker IV,LAL,45,19,26,25.8,4.5,1.1,2.1,51.0,0.8,0.8,97.2,3.1,68.3,1.6,35.6,0.4,9.4,0.3,6.9,0.4,9.4
324,Luguentz Dort,OKC,54,25,29,30.0,10.0,1.6,3.7,41.8,1.4,1.6,83.0,4.6,45.7,4.5,45.2,1.0,10.0,0.6,5.9,0.8,8.1
325,Luka Doncic,DAL,53,29,24,36.4,20.4,5.6,8.8,63.5,3.1,4.3,72.5,14.9,73.1,7.9,38.9,2.2,11.0,1.1,5.3,2.1,10.4
326,Luka Garza,MIN,23,13,10,9.1,0.7,0.3,0.5,72.7,0.1,0.1,100.0,0.9,133.3,0.0,6.7,0.0,0.0,0.1,13.3,0.0,6.7
327,Luke Kennard,MEM,39,23,16,20.9,2.2,0.5,1.1,45.5,0.2,0.3,90.0,1.3,57.5,0.7,33.3,0.2,6.9,0.2,6.9,0.1,5.7
328,Luke Kornet,BOS,53,35,18,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
329,Malachi Flynn,TOR,43,21,22,13.7,3.2,0.4,1.1,39.1,0.2,0.3,75.0,1.1,33.1,1.7,54.0,0.4,11.5,0.2,5.8,0.1,4.3
330,Malaki Branham,SAS,47,9,38,22.4,4.3,1.2,2.3,53.8,0.3,0.4,72.2,2.7,63.9,1.5,34.7,0.3,6.9,0.3,5.9,0.2,4.5
331,Malcolm Brogdon,BOS,53,37,16,25.5,11.0,2.1,4.3,49.3,1.2,1.4,84.9,5.6,51.1,4.9,44.6,1.4,12.6,0.7,6.5,0.7,6.4
332,Malcolm Hill,CHI,4,3,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,Malik Beasley,LAL,61,31,30,26.6,3.0,0.7,1.5,47.8,0.2,0.2,83.3,1.6,52.5,1.1,37.7,0.4,13.7,0.2,7.1,0.1,3.3
334,Malik Monk,SAC,58,35,23,22.7,8.9,1.6,3.0,54.3,1.0,1.1,88.9,4.4,49.0,4.5,50.2,1.5,16.7,0.7,8.1,0.6,6.2
335,Mamadi Diakite,CLE,16,12,4,6.2,0.3,0.2,0.3,75.0,0.0,0.0,0.0,0.4,120.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0
336,MarJon Beauchamp,MIL,40,27,13,14.3,1.7,0.4,0.7,51.9,0.2,0.3,60.0,0.9,49.3,0.6,31.9,0.1,5.8,0.4,20.3,0.1,7.2
337,Marcus Morris Sr.,LAC,56,29,27,28.5,3.0,0.9,1.9,48.1,0.2,0.3,68.8,2.0,67.7,0.8,27.5,0.2,6.6,0.1,2.4,0.1,4.8
338,Marcus Smart,BOS,45,33,12,32.3,7.4,1.3,2.4,53.2,0.4,0.7,66.7,3.1,41.6,3.9,52.7,0.9,12.3,0.5,6.3,0.3,4.5
339,Mark Williams,CHA,32,13,19,16.7,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Markelle Fultz,ORL,41,21,20,29.2,11.7,2.4,4.9,49.0,0.8,1.0,73.8,5.7,48.4,5.3,45.1,1.5,12.9,0.7,6.0,0.5,4.4
341,Markieff Morris,DAL,29,16,13,10.3,0.4,0.1,0.2,60.0,0.0,0.0,0.0,0.2,50.0,0.2,50.0,0.0,8.3,0.0,8.3,0.0,0.0
342,Marko Simonovic,CHI,2,0,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,Marvin Bagley III,DET,27,6,21,21.6,2.1,0.7,1.5,45.0,0.3,0.4,75.0,1.7,83.9,0.4,17.9,0.0,0.0,0.0,0.0,0.2,10.7
344,Mason Plumlee,LAC,61,17,44,27.8,2.0,0.5,0.8,64.6,0.3,0.5,63.3,1.4,67.7,0.8,38.7,0.1,7.3,0.1,4.8,0.2,12.1
345,Matisse Thybulle,POR,54,34,20,13.6,0.5,0.1,0.2,33.3,0.1,0.1,75.0,0.2,42.3,0.2,38.5,0.1,11.5,0.0,3.8,0.0,7.7
346,Matt Ryan,MIN,32,14,18,9.5,0.2,0.0,0.2,20.0,0.0,0.0,0.0,0.1,28.6,0.0,14.3,0.0,0.0,0.0,14.3,0.0,0.0
347,Matthew Dellavedova,SAC,26,15,11,6.2,1.4,0.2,0.5,35.7,0.1,0.1,100.0,0.5,32.4,0.8,56.8,0.3,18.9,0.0,2.7,0.0,2.7
348,Max Christie,LAL,36,14,22,13.9,1.0,0.1,0.4,38.5,0.1,0.1,75.0,0.4,35.1,0.5,51.4,0.1,8.1,0.1,5.4,0.1,5.4
349,Max Strus,MIA,60,31,29,29.9,3.7,0.7,1.5,43.5,0.3,0.3,88.9,1.6,43.2,1.7,46.8,0.4,9.9,0.2,5.9,0.2,4.1
350,Maxi Kleber,DAL,23,13,10,25.6,0.8,0.2,0.3,66.7,0.2,0.2,100.0,0.5,66.7,0.4,50.0,0.1,11.1,0.0,5.6,0.1,11.1
351,McKinley Wright IV,DAL,20,11,9,10.3,3.1,0.8,1.3,60.0,0.1,0.1,50.0,1.6,52.5,1.4,45.9,0.4,13.1,0.3,8.2,0.1,1.6
352,Meyers Leonard,MIL,3,3,0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Mfiondu Kabengele,BOS,2,1,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Micah Potter,UTA,3,2,1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Michael Porter Jr.,DEN,46,33,13,29.2,2.5,0.9,1.5,58.6,0.2,0.3,62.5,2.0,81.0,0.5,19.0,0.1,2.6,0.3,11.2,0.2,6.9
357,Mikal Bridges,BKN,62,31,31,36.1,7.5,1.9,3.9,47.9,1.1,1.2,88.3,5.1,67.4,2.4,32.4,0.6,7.5,0.4,4.7,0.6,8.4
358,Mike Conley,MIN,49,24,25,29.8,9.1,1.3,2.9,44.4,0.6,0.9,73.8,3.3,36.6,5.0,54.7,1.6,17.4,0.6,6.3,0.4,4.7
359,Mike Muscala,BOS,47,22,25,15.1,0.4,0.0,0.1,50.0,0.1,0.1,100.0,0.2,47.1,0.2,58.8,0.0,0.0,0.0,0.0,0.0,11.8
360,Miles McBride,NYK,49,28,21,12.2,1.4,0.2,0.6,29.6,0.1,0.2,60.0,0.4,31.0,0.7,49.3,0.3,21.1,0.0,2.8,0.1,7.0
361,Mitchell Robinson,NYK,41,24,17,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Mo Bamba,LAL,44,21,23,16.5,0.2,0.0,0.1,33.3,0.1,0.1,83.3,0.2,77.8,0.0,11.1,0.0,0.0,0.0,0.0,0.1,33.3
363,Monte Morris,WAS,51,25,26,28.1,5.2,1.3,2.5,52.7,0.4,0.4,90.0,3.1,59.6,2.3,43.8,0.6,10.9,0.1,2.6,0.2,3.8
364,Montrezl Harrell,PHI,50,32,18,12.5,0.3,0.1,0.2,41.7,0.1,0.1,75.0,0.3,93.8,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5
365,Moritz Wagner,ORL,41,20,21,20.9,1.8,0.5,1.0,52.5,0.6,0.6,88.5,1.7,97.2,0.3,18.1,0.1,4.2,0.1,6.9,0.3,18.1
366,Moses Brown,LAC,34,16,18,8.5,0.1,0.0,0.0,100.0,0.0,0.1,50.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
367,Moses Moody,GSW,47,24,23,13.6,1.9,0.3,0.6,61.5,0.3,0.4,70.0,1.0,53.4,0.9,48.9,0.2,12.5,0.1,8.0,0.2,11.4
368,Moussa Diabate,LAC,18,8,10,9.5,0.4,0.1,0.2,50.0,0.1,0.1,50.0,0.3,85.7,0.0,0.0,0.0,0.0,0.1,28.6,0.1,14.3
369,Myles Turner,IND,53,25,28,29.9,1.8,0.7,1.1,62.7,0.5,0.7,69.4,2.0,108.3,0.1,7.3,0.0,0.0,0.2,9.4,0.3,18.8
370,Naji Marshall,NOP,57,28,29,24.6,5.3,1.3,2.8,47.2,0.8,1.0,78.2,3.6,68.4,1.5,28.6,0.4,8.0,0.4,7.3,0.5,9.0
371,Nassir Little,POR,40,20,20,17.2,2.2,0.6,1.2,49.0,0.2,0.4,64.3,1.5,69.0,0.6,28.7,0.1,4.6,0.1,4.6,0.2,8.0
372,Nathan Knight,MIN,34,16,18,8.1,1.2,0.3,0.4,66.7,0.5,0.6,72.7,1.1,87.8,0.3,24.4,0.1,7.3,0.1,9.8,0.3,26.8
373,Naz Reid,MIN,56,26,30,18.1,2.7,0.9,1.4,64.2,0.3,0.5,57.1,2.2,82.0,0.6,23.3,0.1,4.0,0.2,8.7,0.3,9.3
374,Neemias Queta,SAC,4,1,3,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Nerlens Noel,DET,14,2,12,10.8,0.1,0.0,0.1,0.0,0.1,0.1,100.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0
376,Nic Claxton,BKN,57,30,27,29.4,1.7,0.6,1.0,55.9,0.3,0.5,60.0,1.5,91.6,0.3,15.8,0.1,3.2,0.1,5.3,0.3,15.8
377,Nick Richards,CHA,48,15,33,17.4,0.2,0.0,0.1,50.0,0.1,0.2,87.5,0.2,122.2,0.0,0.0,0.0,0.0,0.0,11.1,0.1,44.4
378,Nickeil Alexander-Walker,MIN,41,19,22,14.6,4.3,0.7,1.5,46.8,0.4,0.5,80.0,1.9,43.4,2.0,45.7,0.5,12.6,0.3,8.0,0.2,5.7
379,Nicolas Batum,LAC,60,33,27,22.0,0.2,0.0,0.1,50.0,0.1,0.1,50.0,0.1,53.8,0.1,30.8,0.0,7.7,0.0,15.4,0.1,23.1
380,Nikola Jokic,DEN,55,41,14,33.6,4.4,1.1,1.6,69.0,0.7,0.8,80.4,2.9,65.6,1.9,43.0,0.7,15.6,0.3,7.4,0.4,9.4
381,Nikola Jovic,MIA,15,7,8,13.6,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.1,20.0,0.0,0.0
382,Nikola Vucevic,CHI,61,27,34,33.8,2.1,0.6,1.0,60.3,0.1,0.1,75.0,1.2,59.8,0.9,43.3,0.1,7.1,0.1,5.5,0.1,3.1
383,Noah Vonleh,BOS,23,17,6,7.5,0.3,0.1,0.2,50.0,0.1,0.1,100.0,0.3,85.7,0.0,14.3,0.0,0.0,0.0,14.3,0.0,14.3
384,Norman Powell,LAC,53,27,26,25.9,8.2,2.1,3.9,53.7,1.2,1.5,79.2,5.5,66.6,2.6,31.6,0.5,6.5,0.7,8.8,0.7,9.0
385,O.G. Anunoby,TOR,49,24,25,35.7,7.1,1.3,3.4,39.4,0.7,1.0,72.3,3.5,48.7,2.3,32.7,0.4,5.7,0.8,10.6,0.5,6.9
386,Obi Toppin,NYK,48,26,22,14.8,1.1,0.2,0.5,40.0,0.1,0.1,100.0,0.5,47.1,0.4,39.2,0.1,9.8,0.1,5.9,0.0,3.9
387,Ochai Agbaji,UTA,40,23,17,15.7,1.5,0.3,0.6,52.2,0.1,0.1,50.0,0.7,45.8,0.6,40.7,0.1,6.8,0.2,11.9,0.1,3.4
388,Onyeka Okongwu,ATL,60,31,29,23.9,0.5,0.2,0.4,47.8,0.0,0.1,25.0,0.4,83.3,0.1,13.3,0.0,0.0,0.0,0.0,0.0,6.7
389,Orlando Robinson,MIA,29,17,12,13.7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Oshae Brissett,IND,49,21,28,16.0,1.9,0.3,0.9,37.0,0.6,0.9,71.4,1.3,66.7,0.3,18.3,0.1,3.2,0.2,8.6,0.4,22.6
391,Otto Porter Jr.,TOR,8,4,4,18.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,75.0,0.1,25.0,0.0,0.0,0.0,0.0
392,Ousmane Dieng,OKC,19,8,11,15.0,1.6,0.1,0.6,18.2,0.0,0.0,0.0,0.2,13.3,0.8,50.0,0.2,13.3,0.2,10.0,0.0,0.0
393,P.J. Tucker,PHI,58,37,21,26.2,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,14.3,0.2,71.4,0.0,7.1,0.0,7.1,0.0,0.0
394,P.J. Washington,CHA,60,18,42,32.9,5.4,1.3,3.0,44.6,0.4,0.6,71.4,3.1,57.5,1.7,31.7,0.3,6.2,0.4,6.8,0.3,5.5
395,PJ Dozier,SAC,5,5,0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Paolo Banchero,ORL,55,23,32,33.7,9.5,1.9,4.5,43.5,2.1,2.9,72.8,6.2,65.3,2.5,26.2,0.5,5.4,0.7,7.7,1.4,15.1
397,Pascal Siakam,TOR,53,26,27,37.5,14.7,3.0,6.4,46.2,2.5,3.3,74.9,8.7,59.1,5.3,36.3,1.3,9.0,0.8,5.3,1.7,11.3
398,Pat Connaughton,MIL,43,30,13,25.1,2.0,0.4,0.9,48.6,0.1,0.2,50.0,1.0,47.7,1.0,48.9,0.3,15.9,0.0,1.1,0.1,5.7
399,Patrick Baldwin Jr.,GSW,20,8,12,8.7,0.9,0.2,0.5,44.4,0.2,0.2,75.0,0.6,64.7,0.3,35.3,0.1,5.9,0.0,0.0,0.1,11.8
400,Patrick Beverley,CHI,48,23,25,26.8,4.6,0.6,1.2,50.8,0.4,0.5,81.8,1.7,36.8,2.5,55.5,0.7,15.9,0.4,9.1,0.2,5.0
401,Patrick Williams,CHI,61,27,34,28.8,2.2,0.5,1.3,42.3,0.2,0.3,77.8,1.3,62.1,0.5,25.0,0.1,6.1,0.2,8.3,0.1,6.8
402,Patty Mills,BKN,36,18,18,13.3,1.8,0.4,0.6,61.9,0.1,0.1,100.0,0.8,44.6,1.1,58.5,0.3,13.8,0.1,4.6,0.0,1.5
403,Paul George,LAC,47,27,20,34.4,10.8,2.1,4.0,52.4,1.6,2.1,78.4,6.0,55.1,4.4,40.7,1.2,11.2,1.0,9.6,1.0,9.4
404,Paul Reed,PHI,47,29,18,9.5,0.3,0.1,0.2,37.5,0.0,0.0,0.0,0.1,37.5,0.1,18.8,0.0,0.0,0.1,31.3,0.0,0.0
405,Payton Pritchard,BOS,43,30,13,12.5,2.7,0.3,0.7,34.4,0.1,0.2,62.5,0.6,23.5,1.7,62.6,0.3,10.4,0.1,5.2,0.1,3.5
406,Peyton Watson,DEN,14,9,5,3.2,0.8,0.4,0.5,71.4,0.0,0.0,0.0,0.7,90.9,0.2,27.3,0.0,0.0,0.0,0.0,0.0,0.0
407,Precious Achiuwa,TOR,39,22,17,23.0,3.0,0.7,1.7,44.6,0.5,0.6,80.0,2.0,66.4,0.5,16.4,0.1,2.6,0.4,14.7,0.3,10.3
408,Quentin Grimes,NYK,52,30,22,29.7,3.4,0.6,1.2,51.7,0.4,0.5,88.5,1.7,49.2,1.8,53.1,0.5,14.1,0.2,5.6,0.3,7.9
409,Quenton Jackson,WAS,3,2,1,2.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.3,50.0,0.0,0.0,0.0,0.0
410,R.J. Hampton,DET,28,7,21,13.9,4.0,0.8,1.5,50.0,0.4,0.4,83.3,2.0,49.1,1.7,42.9,0.4,8.9,0.3,7.1,0.2,5.4
411,RJ Barrett,NYK,56,31,25,34.1,12.4,2.9,6.3,45.9,2.0,2.6,77.6,8.1,65.1,3.5,28.6,0.9,7.5,0.9,7.1,1.3,10.2
412,Raul Neto,CLE,41,27,14,10.2,2.5,0.6,0.9,60.5,0.2,0.2,80.0,1.3,53.4,1.3,50.5,0.3,10.7,0.0,1.9,0.1,5.8
413,Reggie Bullock,DAL,61,31,30,30.4,0.4,0.1,0.2,38.5,0.0,0.0,100.0,0.2,46.2,0.1,34.6,0.0,3.8,0.0,11.5,0.0,3.8
414,Reggie Jackson,DEN,56,31,25,25.3,6.7,1.6,3.4,47.1,0.5,0.5,89.7,3.8,56.7,2.4,36.4,0.7,10.2,0.4,6.7,0.3,4.0
415,Richaun Holmes,SAC,35,18,17,8.7,0.2,0.1,0.1,50.0,0.1,0.1,100.0,0.2,85.7,0.1,28.6,0.0,0.0,0.0,0.0,0.0,14.3
416,Ricky Rubio,CLE,16,11,5,16.7,5.9,0.5,1.4,34.8,0.3,0.6,50.0,1.3,22.1,3.6,61.1,0.9,14.7,0.3,5.3,0.3,5.3
417,Robert Covington,LAC,36,15,21,16.2,1.5,0.2,0.5,38.9,0.3,0.3,83.3,0.7,43.6,0.6,41.8,0.3,16.4,0.1,9.1,0.2,10.9
418,Robert Williams III,BOS,26,17,9,24.2,0.1,0.0,0.0,0.0,0.1,0.1,100.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
419,Robin Lopez,CLE,32,23,9,7.7,0.3,0.1,0.2,50.0,0.0,0.0,0.0,0.2,66.7,0.0,11.1,0.0,0.0,0.1,22.2,0.0,0.0
420,Rodney McGruder,DET,22,3,19,11.3,0.9,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.4,40.0,0.1,15.0,0.0,5.0,0.0,5.0
421,Romeo Langford,SAS,31,10,21,20.3,4.5,1.2,2.6,46.3,0.4,0.6,72.2,2.9,63.1,1.3,28.4,0.4,7.8,0.2,4.3,0.3,6.4
422,Ron Harper Jr.,TOR,4,2,2,3.5,0.5,0.3,0.5,50.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Royce O'Neale,BKN,58,31,27,32.9,3.9,0.4,1.4,32.1,0.3,0.4,68.2,1.2,30.4,1.9,48.0,0.5,13.7,0.4,10.6,0.2,4.4
424,Rudy Gay,UTA,47,25,22,14.5,1.0,0.3,0.7,47.1,0.3,0.3,100.0,0.9,91.7,0.1,14.6,0.1,6.3,0.0,0.0,0.1,12.5
425,Rudy Gobert,MIN,52,24,28,30.4,0.8,0.3,0.5,57.7,0.1,0.2,87.5,0.7,92.7,0.1,12.2,0.0,0.0,0.1,12.2,0.1,9.8
426,Rui Hachimura,LAL,44,24,20,24.4,3.2,1.0,2.1,45.7,0.4,0.5,75.0,2.4,76.3,0.5,15.1,0.1,2.2,0.2,6.5,0.3,8.6
427,Russell Westbrook,LAC,55,25,30,28.8,14.8,2.5,5.2,48.2,1.4,1.9,71.7,6.5,44.0,7.3,49.3,2.2,15.1,1.0,6.9,1.0,6.5
428,Ryan Arcidiacono,POR,14,8,6,5.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,57.1,0.1,7.1,0.1,7.1,0.0,0.0
429,Ryan Rollins,GSW,12,5,7,5.2,1.8,0.1,0.4,20.0,0.2,0.2,100.0,0.3,18.2,1.0,54.5,0.1,4.5,0.3,13.6,0.1,4.5
430,Saben Lee,PHX,20,12,8,14.7,6.2,0.8,1.7,48.5,1.0,1.3,73.1,2.6,41.9,3.1,49.2,0.5,8.1,0.7,10.5,0.7,10.5
431,Saddiq Bey,ATL,56,14,42,28.5,5.3,1.2,2.6,45.6,1.6,1.9,87.5,4.3,81.0,1.2,22.1,0.3,5.1,0.4,8.5,0.9,17.7
432,Sam Hauser,BOS,60,42,18,15.6,0.7,0.1,0.2,61.5,0.0,0.1,50.0,0.3,48.7,0.4,56.4,0.1,17.9,0.0,2.6,0.0,5.1
433,Sandro Mamukelashvili,MIL,24,17,7,9.0,1.0,0.1,0.2,60.0,0.2,0.3,50.0,0.4,43.5,0.3,34.8,0.1,13.0,0.2,21.7,0.2,17.4
434,Santi Aldama,MEM,57,34,23,21.9,1.9,0.5,0.9,50.9,0.1,0.2,66.7,1.1,58.6,0.7,36.0,0.4,19.8,0.2,8.1,0.1,5.4
435,Scottie Barnes,TOR,60,29,31,35.3,6.5,1.6,3.4,47.0,0.7,0.8,80.0,3.9,60.2,2.2,33.2,0.5,6.9,0.4,6.1,0.4,6.4
436,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,0.5,1.0,50.0,0.2,0.3,50.0,1.2,50.0,0.8,35.7,0.2,7.1,0.2,7.1,0.2,7.1
437,Serge Ibaka,MIL,16,11,5,11.6,0.7,0.3,0.4,57.1,0.0,0.0,0.0,0.5,72.7,0.2,27.3,0.0,0.0,0.1,9.1,0.0,0.0
438,Seth Curry,BKN,43,27,16,22.0,3.4,0.7,1.3,54.5,0.2,0.2,100.0,1.6,45.9,1.8,52.7,0.5,14.2,0.2,6.1,0.1,2.7
439,Shaedon Sharpe,POR,60,28,32,20.4,1.9,0.6,1.1,52.9,0.1,0.2,50.0,1.3,69.6,0.5,25.9,0.1,3.6,0.1,7.1,0.1,4.5
440,Shai Gilgeous-Alexander,OKC,54,25,29,35.5,24.4,5.6,11.0,50.7,5.3,5.9,89.1,17.0,69.7,8.4,34.5,1.8,7.5,1.4,5.9,3.0,12.2
441,Shake Milton,PHI,56,39,17,20.7,6.7,1.4,3.1,44.5,0.5,0.5,90.0,3.3,49.1,2.6,39.7,0.6,9.1,0.4,5.9,0.3,4.0
442,Simone Fontecchio,UTA,34,19,15,10.2,1.0,0.3,0.5,64.7,0.0,0.1,50.0,0.7,68.6,0.5,45.7,0.2,17.1,0.0,2.9,0.0,2.9
443,Spencer Dinwiddie,BKN,60,30,30,34.1,10.8,2.4,4.8,49.3,1.9,2.3,81.6,6.8,63.1,3.9,35.8,1.0,9.3,0.6,5.9,1.1,10.5
444,Stanley Johnson,SAS,29,5,24,15.8,2.8,0.6,1.1,51.6,0.4,0.7,63.2,1.6,57.5,1.2,42.5,0.3,12.5,0.1,3.8,0.3,12.5
445,Stanley Umude,DET,1,0,1,2.1,1.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
446,Stephen Curry,GSW,37,19,18,34.9,8.8,2.6,4.4,59.1,1.3,1.4,94.0,6.6,75.5,3.2,35.9,0.7,8.3,0.4,4.6,0.6,7.4
