,PLAYER,TEAM,GP,W,L,MIN,Touches,Elbow Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
429,Romeo Langford,SAS,36,11,25,20.3,22.5,0.4,0.1,0.2,57.1,0.1,0.1,100.0,0.3,71.4,0.2,42.9,0.0,16.7,0.0,0.0,0.0,7.1
430,Ron Harper Jr.,TOR,4,2,2,3.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Royce O'Neale,BKN,70,37,33,31.9,60.9,0.3,0.0,0.1,50.0,0.0,0.0,0.0,0.1,20.8,0.3,75.0,0.1,38.9,0.0,4.2,0.0,0.0
432,Rudy Gay,UTA,56,29,27,14.6,23.6,0.7,0.1,0.2,58.3,0.1,0.1,100.0,0.4,54.1,0.3,51.4,0.0,5.3,0.0,5.4,0.0,5.4
433,Rudy Gobert,MIN,62,29,33,30.7,44.0,3.7,0.9,1.5,62.0,0.5,0.8,60.8,2.5,67.0,1.5,40.1,0.3,19.8,0.2,5.3,0.4,11.0
434,Rui Hachimura,LAL,56,32,24,23.5,30.6,0.7,0.2,0.4,48.0,0.0,0.0,0.0,0.4,61.5,0.2,33.3,0.1,30.8,0.0,2.6,0.0,0.0
435,Russell Westbrook,LAC,66,31,35,28.9,63.6,0.6,0.1,0.3,42.9,0.1,0.1,100.0,0.4,61.5,0.2,25.6,0.0,30.0,0.0,5.1,0.0,5.1
436,Ryan Arcidiacono,POR,18,9,9,7.2,16.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Ryan Rollins,GSW,12,5,7,5.2,11.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0
438,Saben Lee,PHX,22,14,8,13.7,31.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.1,60.0,0.0,0.0,0.0,0.0
439,Saddiq Bey,ATL,68,20,48,27.8,37.5,0.5,0.2,0.3,61.1,0.1,0.1,83.3,0.4,77.8,0.2,36.1,0.0,7.7,0.0,2.8,0.0,8.3
440,Sam Hauser,BOS,72,49,23,15.6,18.1,0.2,0.0,0.1,42.9,0.0,0.0,0.0,0.1,40.0,0.1,53.3,0.0,37.5,0.0,0.0,0.0,0.0
441,Sam Merrill,CLE,2,2,0,4.2,4.0,0.5,0.5,0.5,100.0,0.0,0.0,0.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,Sandro Mamukelashvili,SAS,35,20,15,13.0,22.7,0.8,0.2,0.3,50.0,0.1,0.1,75.0,0.5,63.0,0.3,44.4,0.1,16.7,0.0,0.0,0.1,7.4
443,Santi Aldama,MEM,70,43,27,22.0,29.2,0.8,0.2,0.3,59.1,0.1,0.1,60.0,0.5,60.4,0.3,45.3,0.1,29.2,0.0,3.8,0.0,3.8
444,Scottie Barnes,TOR,69,33,36,34.9,72.7,2.3,0.4,0.8,50.9,0.1,0.2,83.3,1.0,43.0,1.3,55.7,0.2,19.3,0.1,4.4,0.1,3.8
445,Scotty Pippen Jr.,LAL,6,1,5,5.3,12.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0
446,Serge Ibaka,MIL,16,11,5,11.6,13.5,1.0,0.1,0.3,50.0,0.0,0.0,0.0,0.3,25.0,0.7,68.8,0.0,0.0,0.1,6.3,0.0,0.0
447,Seth Curry,BKN,55,32,23,20.8,33.5,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.0,25.0,0.1,62.5,0.0,0.0,0.0,0.0,0.0,0.0
448,Shaedon Sharpe,POR,72,31,41,20.8,22.1,0.4,0.2,0.2,64.7,0.0,0.0,0.0,0.3,75.9,0.1,31.0,0.0,0.0,0.0,6.9,0.0,0.0
449,Shai Gilgeous-Alexander,OKC,63,31,32,35.5,72.8,0.7,0.4,0.5,78.1,0.1,0.1,75.0,0.9,121.3,0.1,14.9,0.0,14.3,0.0,4.3,0.0,6.4
450,Shake Milton,PHI,70,49,21,20.3,37.8,0.2,0.1,0.1,75.0,0.0,0.0,50.0,0.2,92.9,0.0,21.4,0.0,66.7,0.0,7.1,0.0,7.1
451,Simone Fontecchio,UTA,45,23,22,13.4,16.6,0.2,0.0,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0
452,Spencer Dinwiddie,BKN,72,36,36,34.5,68.0,0.2,0.0,0.0,66.7,0.0,0.0,0.0,0.1,26.7,0.2,80.0,0.0,25.0,0.0,0.0,0.0,0.0
453,Stanley Johnson,SAS,29,5,24,15.8,26.0,0.6,0.1,0.2,50.0,0.0,0.1,50.0,0.2,38.9,0.3,55.6,0.1,30.0,0.0,5.6,0.0,5.6
454,Stanley Umude,DET,1,0,1,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,Stephen Curry,GSW,48,24,24,35.1,79.4,0.8,0.3,0.4,75.0,0.2,0.2,100.0,0.8,102.6,0.2,25.6,0.0,20.0,0.0,5.1,0.1,10.3
456,Sterling Brown,LAL,4,2,2,6.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Steven Adams,MEM,42,28,14,27.0,43.2,4.4,0.6,1.1,57.8,0.2,0.4,47.1,1.4,32.4,2.7,62.2,0.5,18.3,0.3,7.0,0.2,4.3
458,Svi Mykhailiuk,CHA,25,13,12,9.2,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
459,T.J. McConnell,IND,70,30,40,20.1,53.7,0.4,0.0,0.1,42.9,0.0,0.0,0.0,0.1,22.2,0.3,66.7,0.0,11.1,0.0,7.4,0.0,0.0
460,T.J. Warren,PHX,37,21,16,16.7,22.0,0.5,0.2,0.3,58.3,0.0,0.0,0.0,0.4,70.0,0.2,30.0,0.0,16.7,0.1,10.0,0.0,0.0
461,Taj Gibson,WAS,46,20,26,9.6,14.7,1.5,0.3,0.5,50.0,0.2,0.2,90.0,0.7,48.5,0.8,51.5,0.1,11.4,0.0,1.5,0.1,7.4
462,Talen Horton-Tucker,UTA,60,29,31,19.1,42.1,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.1,70.0,0.1,60.0,0.0,33.3,0.0,0.0,0.0,0.0
463,Tari Eason,HOU,74,18,56,21.0,32.3,0.8,0.1,0.3,44.0,0.2,0.2,70.6,0.4,57.9,0.2,29.8,0.1,23.5,0.1,7.0,0.1,14.0
464,Taurean Prince,MIN,48,27,21,22.0,28.7,0.2,0.0,0.1,40.0,0.0,0.0,0.0,0.1,36.4,0.1,45.5,0.0,20.0,0.0,9.1,0.0,0.0
465,Terance Mann,LAC,74,39,35,23.0,37.7,0.5,0.1,0.2,69.2,0.1,0.1,83.3,0.3,67.6,0.3,51.4,0.0,15.8,0.0,5.4,0.0,8.1
466,Terence Davis,SAC,58,35,23,13.1,20.2,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,40.0,0.1,80.0,0.0,50.0,0.0,0.0,0.0,0.0
467,Terrence Ross,PHX,55,21,34,21.6,22.3,0.1,0.0,0.1,40.0,0.0,0.0,0.0,0.1,57.1,0.0,14.3,0.0,0.0,0.0,14.3,0.0,0.0
468,Terry Rozier,CHA,63,19,44,35.3,75.2,0.5,0.1,0.3,37.5,0.1,0.1,100.0,0.3,62.5,0.1,28.1,0.0,22.2,0.0,6.3,0.1,12.5
469,Terry Taylor,CHI,28,10,18,8.3,9.8,0.2,0.0,0.1,50.0,0.0,0.1,50.0,0.1,50.0,0.1,50.0,0.0,33.3,0.0,0.0,0.0,16.7
470,Thaddeus Young,TOR,54,23,31,14.7,26.4,1.6,0.2,0.5,36.0,0.0,0.0,0.0,0.3,20.5,1.0,62.5,0.2,16.4,0.1,5.7,0.0,0.0
471,Thanasis Antetokounmpo,MIL,30,21,9,4.2,4.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,33.3,0.0,0.0
472,Theo Maledon,CHA,37,11,26,16.3,37.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,33.3,0.0,0.0,0.0,0.0
473,Theo Pinson,DAL,37,18,19,6.6,12.9,0.1,0.0,0.1,50.0,0.0,0.1,50.0,0.1,60.0,0.1,40.0,0.0,50.0,0.0,0.0,0.0,20.0
474,Thomas Bryant,DEN,57,32,25,18.4,26.6,2.3,0.8,1.2,61.4,0.3,0.3,83.3,1.8,78.0,0.8,33.3,0.1,13.6,0.1,5.3,0.2,6.8
475,Tim Hardaway Jr.,DAL,65,35,30,30.2,45.1,0.4,0.1,0.2,66.7,0.0,0.1,50.0,0.3,75.0,0.2,46.4,0.1,30.8,0.0,0.0,0.0,7.1
476,Tobias Harris,PHI,69,45,24,33.2,49.3,0.7,0.2,0.4,51.7,0.0,0.0,100.0,0.5,64.7,0.2,33.3,0.1,41.2,0.0,5.9,0.0,0.0
477,Tony Bradley,CHI,11,4,7,2.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Torrey Craig,PHX,71,38,33,25.3,32.9,0.6,0.2,0.4,51.9,0.1,0.1,87.5,0.5,78.3,0.2,26.1,0.1,41.7,0.0,6.5,0.0,6.5
479,Trae Young,ATL,67,35,32,34.5,79.9,0.4,0.1,0.1,71.4,0.0,0.0,100.0,0.2,48.0,0.2,48.0,0.0,8.3,0.1,20.0,0.0,4.0
480,Tre Jones,SAS,59,17,42,29.2,67.3,0.4,0.1,0.1,85.7,0.1,0.1,100.0,0.3,66.7,0.2,58.3,0.1,35.7,0.0,4.2,0.0,8.3
481,Tre Mann,OKC,61,27,34,17.9,30.4,0.1,0.0,0.1,60.0,0.0,0.0,0.0,0.1,85.7,0.0,28.6,0.0,50.0,0.0,0.0,0.0,0.0
482,Trendon Watford,POR,56,25,31,19.0,34.7,1.2,0.3,0.5,59.3,0.1,0.1,75.0,0.6,52.2,0.6,49.3,0.2,29.4,0.1,5.8,0.0,2.9
483,Trent Forrest,ATL,19,7,12,12.7,21.3,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
484,Trevelin Queen,IND,7,2,5,10.0,17.3,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Trevor Hudgins,HOU,5,0,5,5.7,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Trevor Keels,NYK,2,2,0,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,Trey Lyles,SAC,66,40,26,16.7,26.4,0.3,0.0,0.1,33.3,0.0,0.0,100.0,0.1,35.3,0.2,58.8,0.0,20.0,0.0,0.0,0.0,5.9
488,Trey Murphy III,NOP,71,34,37,30.2,35.2,0.4,0.2,0.2,68.8,0.1,0.1,100.0,0.4,96.7,0.1,23.3,0.0,0.0,0.0,10.0,0.0,6.7
489,Troy Brown Jr.,LAL,68,34,34,24.8,27.0,0.6,0.1,0.2,40.0,0.1,0.1,87.5,0.3,47.5,0.3,42.5,0.1,23.5,0.0,5.0,0.0,7.5
490,Ty Jerome,GSW,44,21,23,18.5,40.1,0.3,0.1,0.1,75.0,0.0,0.0,0.0,0.1,42.9,0.2,57.1,0.0,0.0,0.0,7.1,0.0,0.0
491,TyTy Washington Jr.,HOU,30,5,25,13.7,27.9,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Tyler Dorsey,DAL,3,2,1,2.8,2.3,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,Tyler Herro,MIA,61,33,28,35.2,66.4,0.5,0.1,0.2,57.1,0.0,0.0,0.0,0.3,57.1,0.2,35.7,0.0,20.0,0.0,10.7,0.0,0.0
494,Tyrese Haliburton,IND,56,28,28,33.6,94.2,0.3,0.1,0.1,57.1,0.0,0.0,0.0,0.2,71.4,0.1,35.7,0.0,20.0,0.0,7.1,0.0,0.0
495,Tyrese Martin,ATL,13,8,5,3.5,4.6,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Tyrese Maxey,PHI,55,36,19,33.4,68.4,0.2,0.1,0.1,71.4,0.0,0.0,0.0,0.2,100.0,0.1,33.3,0.0,50.0,0.0,8.3,0.0,0.0
497,Tyus Jones,MEM,73,46,27,24.1,54.0,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,28.6,0.0,28.6,0.0,0.0,0.0,42.9,0.0,0.0
498,Udoka Azubuike,UTA,30,15,15,7.3,6.9,0.4,0.1,0.2,60.0,0.0,0.1,0.0,0.2,46.2,0.1,30.8,0.0,25.0,0.1,23.1,0.0,7.7
499,Udonis Haslem,MIA,6,3,3,7.9,9.8,0.8,0.0,0.3,0.0,0.2,0.3,50.0,0.2,20.0,0.3,40.0,0.0,0.0,0.0,0.0,0.2,20.0
500,Usman Garuba,HOU,67,17,50,13.2,19.3,1.1,0.1,0.2,46.7,0.0,0.1,50.0,0.3,23.9,0.6,60.6,0.1,16.3,0.1,12.7,0.0,4.2
501,Vernon Carey Jr.,WAS,11,8,3,2.6,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
502,Victor Oladipo,MIA,38,22,16,26.7,49.5,0.2,0.0,0.1,33.3,0.1,0.1,100.0,0.1,44.4,0.1,55.6,0.0,0.0,0.0,0.0,0.0,11.1
503,Vince Williams Jr.,MEM,11,6,5,4.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Vit Krejci,ATL,24,12,12,5.3,6.1,0.1,0.0,0.0,0.0,0.0,0.1,50.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3
505,Vlatko Cancar,DEN,53,36,17,15.2,20.9,1.0,0.2,0.2,72.7,0.1,0.1,100.0,0.4,44.2,0.6,63.5,0.1,21.2,0.1,5.8,0.0,3.8
506,Walker Kessler,UTA,70,33,37,22.8,24.0,1.7,0.5,0.8,64.2,0.1,0.3,40.0,1.1,66.1,0.6,38.1,0.1,15.6,0.1,7.6,0.1,8.5
507,Wendell Carter Jr.,ORL,51,23,28,30.1,53.7,3.9,0.7,1.3,56.9,0.1,0.2,75.0,1.6,40.6,2.2,56.9,0.5,20.5,0.2,5.1,0.1,2.5
508,Wendell Moore Jr.,MIN,27,14,13,5.5,9.7,0.1,0.0,0.0,100.0,0.1,0.1,100.0,0.1,100.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0
509,Wenyen Gabriel,LAL,60,31,29,15.4,20.6,1.4,0.4,0.6,61.1,0.1,0.1,37.5,0.9,60.0,0.6,43.5,0.1,8.1,0.1,4.7,0.1,4.7
510,Wesley Matthews,MIL,44,32,12,15.4,14.4,0.2,0.0,0.0,50.0,0.0,0.0,100.0,0.1,44.4,0.1,66.7,0.0,33.3,0.0,0.0,0.0,11.1
511,Will Barton,TOR,51,24,27,18.1,30.0,0.3,0.1,0.1,42.9,0.0,0.0,100.0,0.2,57.1,0.1,35.7,0.0,20.0,0.0,7.1,0.0,7.1
512,Willy Hernangomez,NOP,37,22,15,12.2,23.6,2.1,0.4,0.7,55.6,0.3,0.4,78.6,1.1,53.9,1.0,47.4,0.2,19.4,0.2,7.9,0.2,9.2
513,Xavier Cooks,WAS,2,0,2,4.6,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Xavier Moon,LAC,1,0,1,6.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Xavier Tillman,MEM,54,35,19,18.3,29.1,4.3,0.7,1.2,59.1,0.0,0.1,33.3,1.5,35.9,2.8,65.4,0.6,21.9,0.2,3.9,0.1,1.3
516,Yuta Watanabe,BKN,51,25,26,16.7,17.6,0.4,0.1,0.1,60.0,0.0,0.0,0.0,0.1,33.3,0.3,72.2,0.1,30.8,0.0,0.0,0.0,0.0
517,Zach Collins,SAS,58,18,40,22.6,37.5,4.1,1.0,1.5,63.6,0.1,0.2,80.0,2.1,51.1,2.1,50.6,0.5,24.4,0.3,6.8,0.1,2.1
518,Zach LaVine,CHI,68,33,35,36.3,62.8,0.6,0.2,0.3,57.9,0.1,0.1,100.0,0.4,71.8,0.2,28.2,0.0,18.2,0.1,10.3,0.0,7.7
519,Zeke Nnaji,DEN,46,32,14,13.4,12.5,1.2,0.2,0.3,75.0,0.1,0.1,83.3,0.5,45.3,0.8,71.7,0.1,10.5,0.0,0.0,0.1,5.7
520,Ziaire Williams,MEM,36,21,15,14.7,16.5,0.1,0.0,0.1,33.3,0.1,0.1,100.0,0.1,100.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
521,Zion Williamson,NOP,29,17,12,33.0,66.0,1.8,0.8,1.0,73.3,0.2,0.4,41.7,1.8,100.0,0.4,21.6,0.1,18.2,0.1,7.8,0.2,11.8
